Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-07-11 12:25:34.334,0.0,0.0,0.0,0.0,-0.49,-4.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:34.384,0.0,0.0,0.0,0.0,-0.49,-4.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:34.435,0.0,0.0,0.0,0.0,-0.49,-4.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:34.485,0.0,0.0,0.0,0.0,-0.49,-4.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:34.536,0.04,0.0,-0.19,0.79,0.15,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:34.587,0.04,0.02,-0.19,0.79,0.17,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:34.638,0.04,0.02,-0.19,0.79,0.17,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:34.688,0.04,0.02,-0.19,0.79,0.17,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:34.738,0.04,0.02,-0.19,0.79,0.17,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:34.789,0.04,0.02,-0.19,0.79,0.17,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:34.839,0.04,0.02,-0.19,0.79,0.17,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:34.889,0.04,0.02,-0.19,0.79,0.17,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:34.940,0.04,0.02,-0.19,0.79,0.17,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:34.990,0.04,0.02,-0.19,0.79,0.17,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.042,0.04,0.02,-0.19,0.79,0.17,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.093,0.04,0.02,-0.19,0.79,0.17,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.143,0.04,0.02,-0.19,0.79,0.17,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.193,0.04,0.02,-0.19,0.46,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.244,0.05,0.02,-0.19,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.294,0.05,0.02,-0.19,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.344,0.05,0.02,-0.19,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.395,0.05,0.02,-0.19,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.445,0.05,0.02,-0.19,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.495,0.05,0.02,-0.19,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.546,0.05,0.02,-0.19,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.596,0.05,0.02,-0.19,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.646,0.05,0.02,-0.19,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.697,0.05,0.02,-0.19,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.748,0.05,0.02,-0.19,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.798,0.05,0.02,-0.19,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.853,0.05,0.02,-0.19,0.46,-0.15,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.904,0.05,0.02,-0.2,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:35.954,0.05,0.02,-0.2,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.004,0.05,0.02,-0.2,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.055,0.05,0.02,-0.2,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.105,0.05,0.02,-0.2,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.155,0.05,0.02,-0.2,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.206,0.05,0.02,-0.2,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.256,0.05,0.02,-0.2,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.306,0.05,0.02,-0.2,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.356,0.05,0.02,-0.2,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.407,0.05,0.02,-0.2,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.461,0.05,0.02,-0.2,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.511,0.05,0.02,-0.2,0.45,-0.17,-1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.562,0.05,0.02,-0.19,0.45,-0.16,-1.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.612,0.06,0.03,-0.19,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.662,0.06,0.03,-0.19,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.713,0.06,0.03,-0.19,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.763,0.06,0.03,-0.19,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.813,0.06,0.03,-0.19,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.864,0.06,0.03,-0.19,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.914,0.06,0.03,-0.19,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:36.964,0.06,0.03,-0.19,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.014,0.06,0.03,-0.19,0.45,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.065,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.117,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.167,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.218,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.269,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.323,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.373,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.424,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.474,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.524,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.575,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.625,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.675,0.06,0.04,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.726,0.06,0.04,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.776,0.06,0.04,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.827,0.06,0.04,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.878,0.06,0.04,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.928,0.06,0.04,-0.19,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:37.978,0.06,0.04,-0.19,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.029,0.06,0.04,-0.19,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.079,0.06,0.04,-0.19,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.129,0.06,0.04,-0.19,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.180,0.06,0.04,-0.19,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.230,0.06,0.04,-0.19,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.281,0.06,0.04,-0.19,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.331,0.06,0.03,-0.19,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.381,0.06,0.03,-0.19,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.432,0.06,0.03,-0.19,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.482,0.06,0.03,-0.19,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.533,0.06,0.03,-0.19,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.584,0.06,0.03,-0.19,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.634,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.685,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.735,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.786,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.837,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.888,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.938,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:38.989,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.040,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.090,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.140,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.191,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.241,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.291,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.342,0.06,0.03,-0.2,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.392,0.05,0.03,-0.2,0.49,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.442,0.05,0.03,-0.2,0.49,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.493,0.05,0.03,-0.2,0.49,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.543,0.05,0.03,-0.2,0.49,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.594,0.05,0.03,-0.2,0.5,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.644,0.05,0.03,-0.2,0.5,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.694,0.05,0.03,-0.2,0.5,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.745,0.05,0.03,-0.2,0.5,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.795,0.05,0.03,-0.2,0.5,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.845,0.05,0.03,-0.2,0.5,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.896,0.05,0.03,-0.2,0.5,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.946,0.05,0.03,-0.2,0.5,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:39.996,0.05,0.03,-0.2,0.5,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.046,0.05,0.03,-0.2,0.5,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.097,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.147,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.198,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.250,0.06,0.03,-0.2,0.5,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.301,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.351,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.401,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.452,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.502,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.552,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.602,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.653,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.703,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.754,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.804,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.854,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.909,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:40.959,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.010,0.06,0.02,-0.2,0.47,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.060,0.06,0.02,-0.2,0.47,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.111,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.161,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.211,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.262,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.312,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.362,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.413,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.463,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.514,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.564,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.614,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:41.665,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
