Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-07-11 12:25:49.219,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.269,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.319,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.369,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.420,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.470,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.520,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.571,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.622,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.672,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.722,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.773,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.823,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.873,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.924,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:49.975,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.025,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.075,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.126,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.176,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.226,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.277,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.327,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.378,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.428,0.06,0.03,-0.2,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.478,0.07,0.03,-0.2,0.47,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.529,0.07,0.03,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.579,0.07,0.03,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.629,0.07,0.03,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.680,0.07,0.03,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.730,0.07,0.03,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.780,0.07,0.03,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.830,0.07,0.03,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.881,0.07,0.03,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.931,0.07,0.03,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:50.981,0.07,0.03,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.032,0.07,0.03,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.082,0.07,0.04,-0.2,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.133,0.07,0.04,-0.2,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.183,0.06,0.04,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.233,0.06,0.04,-0.2,0.51,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.284,0.06,0.04,-0.2,0.51,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.334,0.06,0.04,-0.2,0.51,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.385,0.06,0.04,-0.2,0.51,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.435,0.06,0.04,-0.2,0.51,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.486,0.06,0.04,-0.2,0.51,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.536,0.06,0.04,-0.2,0.51,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.588,0.06,0.04,-0.2,0.51,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.639,0.06,0.04,-0.2,0.51,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.689,0.06,0.04,-0.2,0.51,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.739,0.06,0.04,-0.2,0.51,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.793,0.06,0.03,-0.2,0.51,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.843,0.06,0.03,-0.2,0.51,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.893,0.07,0.03,-0.2,0.51,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.944,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:51.994,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.044,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.095,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.145,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.195,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.246,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.297,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.347,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.397,0.07,0.03,-0.2,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.448,0.07,0.04,-0.2,0.49,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.498,0.07,0.04,-0.2,0.49,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.548,0.07,0.04,-0.2,0.49,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.599,0.07,0.04,-0.2,0.49,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.649,0.07,0.04,-0.2,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.699,0.07,0.04,-0.2,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.750,0.07,0.04,-0.2,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.800,0.07,0.04,-0.2,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.850,0.07,0.04,-0.2,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.901,0.07,0.04,-0.2,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:52.951,0.07,0.04,-0.2,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.001,0.07,0.04,-0.2,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.051,0.07,0.04,-0.2,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.102,0.07,0.04,-0.2,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.152,0.07,0.04,-0.2,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.202,0.07,0.04,-0.2,0.5,-0.08,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.253,0.06,0.04,-0.2,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.303,0.06,0.04,-0.2,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.353,0.06,0.04,-0.2,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.404,0.06,0.04,-0.2,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.454,0.06,0.04,-0.2,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.505,0.06,0.04,-0.2,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.555,0.06,0.04,-0.2,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.609,0.06,0.04,-0.2,0.5,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.659,0.06,0.04,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.710,0.06,0.04,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.762,0.06,0.04,-0.2,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.812,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.862,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.913,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:53.963,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.014,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.064,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.114,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.165,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.215,0.06,0.03,-0.2,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.266,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.316,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.366,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.417,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.468,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.519,0.06,0.01,-0.19,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.569,0.06,0.01,-0.19,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.620,0.06,0.01,-0.19,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.670,0.07,0.01,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.720,0.07,0.01,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.771,0.07,0.01,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.821,0.07,0.01,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.872,0.07,0.01,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.923,0.07,0.01,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:54.973,0.07,0.01,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.025,0.07,0.01,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.076,0.07,0.01,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.126,0.07,0.01,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.176,0.07,0.01,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.227,0.07,0.02,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.277,0.07,0.02,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.327,0.07,0.02,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.378,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.428,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.478,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.529,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.579,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.629,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.680,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.730,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.781,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.831,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.881,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.932,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:55.982,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.032,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.082,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.133,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.183,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.233,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.284,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.334,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.384,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.435,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.485,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.536,0.06,0.02,-0.2,0.48,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.586,0.06,0.01,-0.2,0.48,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.636,0.06,0.01,-0.2,0.48,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.687,0.06,0.01,-0.2,0.48,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:56.737,0.06,0.01,-0.2,0.48,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
