Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-05-30 13:01:45.738,-2.99,3.1,-0.79,3.79,1.11,10.878,171.03,1.22,22.7,1.53,566.65,216,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.789,-2.99,3.1,-0.79,3.79,1.11,10.878,171.03,1.22,22.7,1.53,566.71,223,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.839,-2.99,3.1,-0.75,3.79,1.15,11.27,171.21,1.1,22.7,1.25,566.62,211,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.890,-2.99,3.2,-0.75,3.79,1.25,12.25,171.39,1.1,22.7,1.25,566.62,222,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.940,-2.99,3.2,-0.75,3.79,1.25,12.25,171.21,1.22,22.7,1.25,566.59,223,23,171.39,568.6,0.0,110
2025-05-30 13:01:45.991,-2.99,3.2,-0.75,3.79,1.25,12.25,171.21,1.22,22.7,1.39,566.68,223,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.041,-2.99,3.2,-0.75,3.79,1.25,12.25,171.03,1.47,22.7,1.53,566.68,214,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.092,-2.99,3.2,-0.75,3.66,1.12,10.976,171.03,1.34,22.7,1.53,566.65,220,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.142,-2.99,3.2,-0.75,3.66,1.12,10.976,171.39,1.22,22.7,1.39,566.49,210,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.193,-2.99,3.2,-0.75,3.66,1.12,10.976,171.39,1.22,22.7,1.11,566.49,209,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.243,-2.99,3.2,-0.75,3.66,1.12,10.976,171.39,1.34,22.7,1.25,566.59,216,23,171.39,568.6,0.0,100
2025-05-30 13:01:46.294,-2.99,3.2,-0.75,3.66,1.12,10.976,171.21,1.22,22.7,1.53,566.65,216,23,171.39,568.6,0.0,100
2025-05-30 13:01:46.345,-2.99,3.2,-0.75,3.66,1.12,10.976,171.21,1.22,22.7,1.39,566.81,207,23,171.39,568.6,0.0,100
2025-05-30 13:01:46.395,-2.98,3.2,-0.75,3.66,1.13,11.074,171.58,1.1,22.7,1.67,566.71,205,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.446,-2.98,3.2,-0.75,3.66,1.13,11.074,171.58,0.98,22.7,1.67,566.71,218,23,171.39,568.5,0.0,120
2025-05-30 13:01:46.497,-2.98,3.2,-0.75,3.66,1.13,11.074,171.58,1.22,22.7,1.53,566.68,211,23,171.39,568.5,0.0,120
2025-05-30 13:01:46.547,-2.98,3.2,-0.75,3.66,1.13,11.074,171.39,1.22,22.8,1.25,566.68,217,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.598,-2.98,3.2,-0.75,3.66,1.13,11.074,171.39,1.47,22.8,1.39,566.71,210,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.648,-2.98,3.2,-0.75,3.66,1.13,11.074,171.21,1.1,22.8,1.39,566.71,210,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.699,-2.98,3.2,-0.75,3.66,1.13,11.074,171.58,1.22,22.8,1.25,566.71,209,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.750,-2.98,3.2,-0.75,3.66,1.13,11.074,171.58,0.98,22.8,1.25,566.62,218,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.801,-2.98,3.23,-0.79,3.66,1.12,10.976,171.58,1.22,22.7,1.39,566.59,211,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.851,-2.98,3.23,-0.79,3.66,1.12,10.976,171.39,1.22,22.7,1.39,566.59,225,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.902,-2.98,3.23,-0.79,3.66,1.12,10.976,171.21,1.47,22.7,1.25,566.62,207,23,171.39,568.6,0.0,110
2025-05-30 13:01:46.953,-2.98,3.23,-0.79,3.66,1.12,10.976,171.21,1.34,22.7,1.53,566.56,207,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.004,-2.98,3.23,-0.79,3.66,1.12,10.976,171.58,1.22,22.7,1.25,566.68,222,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.054,-2.98,3.23,-0.79,3.61,1.07,10.486,171.39,1.1,22.7,1.67,566.74,214,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.105,-2.98,3.23,-0.79,3.61,1.07,10.486,171.39,1.34,22.8,1.67,566.68,224,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.156,-2.98,3.23,-0.79,3.61,1.07,10.486,171.21,1.34,22.8,1.25,566.59,222,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.207,-2.98,3.23,-0.79,3.61,1.07,10.486,171.21,1.34,22.7,1.53,566.59,217,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.258,-2.98,3.23,-0.79,3.61,1.07,10.486,171.03,1.34,22.7,1.25,566.52,214,22,171.39,568.6,0.0,120
2025-05-30 13:01:47.308,-2.98,3.23,-0.79,3.61,1.07,10.486,171.39,1.22,22.7,1.25,566.52,214,23,171.39,568.6,0.0,120
2025-05-30 13:01:47.359,-2.98,3.23,-0.79,3.61,1.07,10.486,171.39,1.34,22.7,1.67,566.71,218,23,171.39,568.6,0.0,100
2025-05-30 13:01:47.410,-2.95,3.23,-0.79,3.61,1.1,10.78,171.39,1.22,22.7,1.67,566.74,222,23,171.39,568.6,0.0,100
2025-05-30 13:01:47.461,-2.95,3.23,-0.79,3.61,1.1,10.78,171.21,1.59,22.7,1.67,566.71,234,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.512,-2.95,3.23,-0.79,3.61,1.1,10.78,171.21,1.59,22.8,1.53,566.71,227,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.563,-2.95,3.23,-0.79,3.61,1.1,10.78,171.39,1.34,22.8,1.8,566.68,230,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.613,-2.95,3.23,-0.79,3.61,1.1,10.78,171.76,1.59,22.8,1.39,566.71,230,23,171.39,568.6,0.0,110
2025-05-30 13:01:47.668,-2.95,3.23,-0.79,3.61,1.1,10.78,171.76,1.1,22.8,1.39,566.68,211,23,171.39,568.6,0.0,120
2025-05-30 13:01:47.718,-2.95,3.23,-0.79,3.61,1.1,10.78,171.58,1.22,22.8,1.53,566.71,213,23,171.39,568.6,0.0,120
2025-05-30 13:01:47.769,-2.95,3.19,-0.79,3.61,1.06,10.388,171.58,1.22,22.7,1.53,566.62,216,23,171.39,568.6,0.0,120
2025-05-30 13:01:47.819,-2.95,3.19,-0.79,3.61,1.06,10.388,171.39,1.22,22.7,1.39,566.56,215,22,171.39,568.6,0.0,120
2025-05-30 13:01:47.870,-2.95,3.19,-0.79,3.61,1.06,10.388,171.21,1.22,22.7,1.25,566.56,215,22,171.39,568.6,0.0,110
2025-05-30 13:01:47.920,-2.95,3.19,-0.79,3.61,1.06,10.388,171.39,0.98,22.7,1.39,566.4,219,22,171.39,568.6,0.0,110
2025-05-30 13:01:47.971,-2.95,3.19,-0.79,3.61,1.06,10.388,171.39,1.34,22.7,1.25,566.49,219,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.021,-2.95,3.19,-0.79,3.61,1.06,10.388,171.03,1.34,22.7,1.25,566.59,222,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.073,-2.95,3.19,-0.79,3.61,1.06,10.388,171.03,1.71,22.7,1.53,566.49,225,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.124,-2.95,3.19,-0.79,3.61,1.06,10.388,171.03,1.59,22.7,1.53,566.46,229,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.174,-2.95,3.19,-0.79,3.61,1.06,10.388,171.03,1.59,22.7,1.53,566.49,245,22,171.39,568.6,0.0,100
2025-05-30 13:01:48.225,-2.95,3.19,-0.79,3.61,1.06,10.388,171.58,1.59,22.7,1.53,566.49,222,22,171.39,568.6,0.0,100
2025-05-30 13:01:48.276,-2.95,3.19,-0.79,3.61,1.06,10.388,171.58,1.1,22.6,1.39,566.46,216,22,171.39,568.6,0.0,120
2025-05-30 13:01:48.328,-2.95,3.19,-0.79,3.61,1.06,10.388,171.39,1.1,22.6,1.53,566.4,216,22,171.39,568.6,0.0,120
2025-05-30 13:01:48.379,-2.95,3.19,-0.79,3.74,1.19,11.662,171.39,1.34,22.6,1.25,566.37,236,22,171.39,568.6,0.0,120
2025-05-30 13:01:48.429,-2.96,3.19,-0.79,3.74,1.18,11.564,171.39,1.1,22.6,1.25,566.37,221,22,171.39,568.6,0.0,120
2025-05-30 13:01:48.480,-2.96,3.19,-0.79,3.74,1.18,11.564,171.21,1.34,22.6,1.67,566.46,235,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.530,-2.96,3.19,-0.79,3.74,1.18,11.564,171.39,1.34,22.6,1.25,566.46,222,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.581,-2.96,3.19,-0.79,3.74,1.18,11.564,171.58,1.34,22.6,1.53,566.43,216,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.632,-2.96,3.19,-0.79,3.74,1.18,11.564,171.21,1.22,22.6,1.39,566.43,216,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.683,-2.96,3.15,-0.79,3.74,1.14,11.172,171.21,1.22,22.6,1.67,566.49,242,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.734,-2.96,3.15,-0.79,3.74,1.14,11.172,171.21,1.1,22.6,1.67,566.59,237,22,171.39,568.6,0.0,110
2025-05-30 13:01:48.784,-2.96,3.15,-0.79,3.74,1.14,11.172,171.21,1.22,22.7,1.67,566.49,240,22,171.39,568.6,0.0,120
2025-05-30 13:01:48.835,-2.96,3.15,-0.79,3.74,1.14,11.172,171.58,1.1,22.7,1.39,566.56,218,22,171.39,568.6,0.0,120
2025-05-30 13:01:48.885,-2.96,3.15,-0.79,3.74,1.14,11.172,171.58,1.1,22.7,1.25,566.56,227,22,171.39,568.5,0.0,110
2025-05-30 13:01:48.936,-2.96,3.15,-0.79,3.74,1.14,11.172,171.39,0.98,22.7,1.25,566.56,213,22,171.39,568.5,0.0,110
2025-05-30 13:01:48.987,-2.96,3.15,-0.79,3.74,1.14,11.172,171.21,1.1,22.7,1.53,566.68,213,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.037,-2.96,3.15,-0.79,3.74,1.14,11.172,171.03,1.22,22.7,1.67,566.62,241,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.088,-2.96,3.15,-0.79,3.74,1.14,11.172,171.03,1.1,22.7,1.67,566.59,244,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.139,-2.96,3.15,-0.79,3.74,1.14,11.172,171.39,1.22,22.7,1.67,566.59,240,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.190,-2.96,3.15,-0.79,3.74,1.14,11.172,171.58,1.22,22.7,1.67,566.59,234,22,171.39,568.6,0.0,120
2025-05-30 13:01:49.241,-2.96,3.15,-0.79,3.74,1.14,11.172,171.39,1.34,22.7,1.53,566.43,247,22,171.39,568.6,0.0,120
2025-05-30 13:01:49.292,-2.96,3.15,-0.79,3.74,1.14,11.172,171.58,1.34,22.6,1.39,566.4,229,22,171.39,568.5,0.0,110
2025-05-30 13:01:49.342,-2.96,3.15,-0.79,3.74,1.14,11.172,171.39,1.1,22.6,1.39,566.27,229,22,171.39,568.5,0.0,110
2025-05-30 13:01:49.393,-2.96,3.15,-0.79,3.73,1.13,11.074,171.58,1.1,22.6,1.39,566.3,212,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.444,-2.98,3.15,-0.79,3.73,1.11,10.878,171.58,1.22,22.6,1.39,566.49,217,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.494,-2.98,3.15,-0.79,3.73,1.11,10.878,171.39,1.22,22.6,1.53,566.4,224,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.545,-2.98,3.15,-0.79,3.73,1.11,10.878,171.21,1.22,22.6,1.25,566.4,242,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.596,-2.98,3.15,-0.79,3.73,1.11,10.878,171.21,1.22,22.6,1.53,566.37,241,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.647,-2.98,3.15,-0.79,3.73,1.11,10.878,171.21,1.34,22.6,1.67,566.37,241,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.697,-2.98,3.15,-0.79,3.73,1.11,10.878,171.58,1.22,22.6,1.53,566.4,244,22,171.39,568.6,0.0,110
2025-05-30 13:01:49.748,-2.98,3.15,-0.79,3.73,1.11,10.878,171.58,0.98,22.6,1.53,566.49,220,22,171.39,568.6,0.0,120
2025-05-30 13:01:49.799,-2.98,3.15,-0.79,3.73,1.11,10.878,171.58,1.1,22.6,1.39,566.46,218,22,171.39,568.6,0.0,120
2025-05-30 13:01:49.850,-2.98,3.15,-0.79,3.73,1.11,10.878,171.58,0.98,22.7,1.39,566.46,239,22,171.39,568.6,0.0,120
2025-05-30 13:01:49.900,-2.98,3.15,-0.79,3.73,1.11,10.878,171.39,0.98,22.7,1.25,566.52,222,22,171.39,568.6,0.0,120
2025-05-30 13:01:49.951,-2.98,3.15,-0.79,3.73,1.11,10.878,171.39,1.1,22.7,1.53,566.52,216,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.002,-2.98,3.15,-0.79,3.73,1.11,10.878,171.58,1.22,22.7,1.67,566.52,216,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.053,-2.98,3.15,-0.82,3.73,1.08,10.584,171.58,1.1,22.7,1.25,566.59,213,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.103,-2.98,3.15,-0.82,3.73,1.08,10.584,171.58,0.98,22.7,1.25,566.56,216,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.154,-2.98,3.15,-0.82,3.73,1.08,10.584,171.39,1.22,22.7,1.67,566.59,222,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.204,-2.98,3.15,-0.82,3.73,1.08,10.584,171.39,1.22,22.7,1.53,566.59,223,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.256,-2.98,3.15,-0.82,3.73,1.08,10.584,171.21,1.1,22.7,1.53,566.43,225,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.309,-2.98,3.15,-0.82,3.73,1.08,10.584,171.39,1.22,22.6,1.67,566.27,225,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.360,-2.98,3.15,-0.82,3.73,1.08,10.584,171.58,1.1,22.6,1.25,566.27,213,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.411,-2.93,3.15,-0.82,3.73,1.13,11.074,171.39,0.98,22.6,1.67,566.43,213,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.461,-2.93,3.15,-0.82,3.73,1.13,11.074,171.39,1.1,22.6,1.67,566.43,220,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.512,-2.93,3.15,-0.82,3.73,1.13,11.074,171.39,1.1,22.7,1.25,566.52,220,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.562,-2.93,3.17,-0.82,3.73,1.15,11.27,171.39,1.1,22.7,1.53,566.52,219,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.614,-2.93,3.17,-0.82,3.73,1.15,11.27,171.58,1.22,22.7,1.53,566.56,220,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.664,-2.93,3.17,-0.82,3.73,1.15,11.27,171.76,1.1,22.7,1.53,566.62,220,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.715,-2.93,3.17,-0.82,3.73,1.15,11.27,171.58,0.98,22.7,1.39,566.68,219,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.766,-2.93,3.17,-0.82,3.73,1.15,11.27,171.58,0.98,22.7,1.39,566.56,214,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.817,-2.93,3.17,-0.82,3.73,1.15,11.27,171.76,1.1,22.7,1.39,566.59,217,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.868,-2.93,3.17,-0.82,3.73,1.15,11.27,171.76,1.1,22.7,1.39,566.59,223,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.920,-2.93,3.17,-0.82,3.73,1.15,11.27,171.94,0.85,22.7,1.39,566.49,209,22,171.39,568.6,0.0,110
2025-05-30 13:01:50.970,-2.93,3.17,-0.89,3.73,1.08,10.584,171.94,0.85,22.7,1.67,566.59,212,22,171.39,568.6,0.0,110
2025-05-30 13:01:51.021,-2.93,3.17,-0.89,3.73,1.08,10.584,171.76,1.1,22.7,1.25,566.49,212,22,171.39,568.6,0.0,110
2025-05-30 13:01:51.072,-2.93,3.17,-0.89,3.73,1.08,10.584,171.76,0.98,22.7,1.39,566.46,227,22,171.39,568.6,0.0,100
2025-05-30 13:01:51.123,-2.93,3.17,-0.89,3.73,1.08,10.584,171.76,0.98,22.7,1.39,566.3,220,22,171.39,568.6,0.0,100
2025-05-30 13:01:51.173,-2.93,3.17,-0.89,3.73,1.08,10.584,171.58,0.73,22.7,1.67,566.46,221,22,171.39,568.6,0.0,100
2025-05-30 13:01:51.226,-2.93,3.17,-0.89,3.73,1.08,10.584,171.94,0.73,22.6,1.25,566.46,208,22,171.39,568.6,0.0,100
2025-05-30 13:01:51.276,-2.93,3.17,-0.89,3.73,1.08,10.584,171.76,0.73,22.6,1.53,566.43,197,22,171.39,568.6,0.0,100
2025-05-30 13:01:51.328,-2.93,3.17,-0.89,3.73,1.08,10.584,171.21,0.85,22.6,1.25,566.27,197,22,171.39,568.6,0.0,100
2025-05-30 13:01:51.379,-2.93,3.17,-0.89,3.73,1.08,10.584,171.21,0.98,22.6,1.53,566.33,215,22,171.39,568.6,0.0,100
2025-05-30 13:01:51.429,-2.8,3.17,-0.89,3.73,1.21,11.858,171.03,0.98,22.6,1.67,566.3,227,22,171.39,568.6,0.0,100
2025-05-30 13:01:51.480,-2.8,3.17,-0.89,3.73,1.21,11.858,171.03,0.85,22.6,1.67,566.24,222,22,171.39,568.6,0.0,110
2025-05-30 13:01:51.531,-2.8,3.15,-0.89,3.73,1.19,11.662,171.21,0.98,22.6,1.39,566.37,224,22,171.39,568.6,0.0,110
2025-05-30 13:01:51.581,-2.8,3.15,-0.89,3.73,1.19,11.662,171.21,0.98,22.6,1.11,566.37,223,22,171.39,568.6,0.0,120
2025-05-30 13:01:51.632,-2.8,3.15,-0.89,3.73,1.19,11.662,171.03,0.98,22.6,1.53,566.37,229,22,171.39,568.6,0.0,120
2025-05-30 13:01:51.682,-2.8,3.15,-0.89,3.73,1.19,11.662,171.21,0.98,22.6,1.53,566.46,229,22,171.39,568.6,0.0,110
2025-05-30 13:01:51.733,-2.8,3.15,-0.89,3.73,1.19,11.662,171.03,1.1,22.6,1.39,566.56,221,22,171.39,568.6,0.0,110
2025-05-30 13:01:51.784,-2.8,3.15,-0.89,3.73,1.19,11.662,171.03,0.98,22.7,1.39,566.46,228,22,171.39,568.6,0.0,110
2025-05-30 13:01:51.835,-2.8,3.15,-0.89,3.73,1.19,11.662,171.39,0.98,22.7,1.25,566.52,208,22,171.39,568.6,0.0,110
2025-05-30 13:01:51.885,-2.8,3.15,-0.89,3.73,1.19,11.662,171.39,0.98,22.7,1.25,566.52,218,22,171.39,568.6,0.0,110
2025-05-30 13:01:51.936,-2.8,3.15,-0.92,3.73,1.16,11.368,171.21,0.85,22.7,1.25,566.49,235,22,171.39,568.6,0.0,110
2025-05-30 13:01:51.988,-2.8,3.15,-0.92,3.73,1.16,11.368,171.39,0.85,22.7,1.39,566.43,235,22,171.39,568.5,0.0,120
2025-05-30 13:01:52.039,-2.8,3.15,-0.92,3.73,1.16,11.368,171.21,0.73,22.7,1.67,566.37,229,22,171.39,568.5,0.0,120
2025-05-30 13:01:52.090,-2.8,3.15,-0.92,3.73,1.16,11.368,171.39,0.98,22.6,1.53,566.46,217,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.140,-2.8,3.15,-0.92,3.73,1.16,11.368,171.39,0.85,22.7,1.53,566.46,219,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.191,-2.8,3.15,-0.92,3.73,1.16,11.368,171.39,0.85,22.6,1.53,566.3,219,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.242,-2.8,3.15,-0.92,3.73,1.16,11.368,171.21,0.85,22.6,1.94,566.3,223,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.293,-2.8,3.15,-0.92,3.73,1.16,11.368,171.21,0.85,22.6,1.53,566.4,222,22,171.39,568.6,0.0,120
2025-05-30 13:01:52.345,-2.8,3.15,-0.92,3.73,1.16,11.368,171.21,0.98,22.6,1.53,566.3,222,22,171.39,568.6,0.0,120
2025-05-30 13:01:52.395,-2.8,3.15,-0.92,3.73,1.16,11.368,171.39,0.73,22.6,1.53,566.37,228,22,171.39,568.6,0.0,120
2025-05-30 13:01:52.446,-2.88,3.15,-0.92,3.73,1.08,10.584,171.58,0.73,22.6,1.53,566.56,225,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.497,-2.88,3.15,-0.92,3.73,1.08,10.584,171.58,1.1,22.7,1.53,566.65,213,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.548,-2.88,3.15,-0.92,3.73,1.08,10.584,171.21,0.98,22.7,1.53,566.68,213,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.598,-2.88,3.15,-0.92,3.73,1.08,10.584,171.21,0.98,22.7,1.39,566.68,213,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.649,-2.88,3.15,-0.92,3.79,1.14,11.172,171.21,0.98,22.7,1.67,566.65,213,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.700,-2.88,3.15,-0.92,3.79,1.14,11.172,171.39,0.85,22.7,1.94,566.49,213,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.750,-2.88,3.15,-0.92,3.79,1.14,11.172,171.21,1.1,22.7,1.67,566.46,214,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.801,-2.88,3.17,-0.92,3.79,1.16,11.368,171.21,1.22,22.7,1.67,566.4,231,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.852,-2.88,3.17,-0.83,3.79,1.25,12.25,171.03,0.98,22.6,1.67,566.4,227,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.902,-2.88,3.17,-0.83,3.79,1.25,12.25,171.03,0.98,22.7,1.25,566.4,222,22,171.39,568.6,0.0,110
2025-05-30 13:01:52.953,-2.88,3.17,-0.83,3.79,1.25,12.25,170.84,1.1,22.7,1.53,566.52,219,22,171.39,568.6,0.0,110
