Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-05-30 13:01:53.004,-2.88,3.17,-0.83,3.79,1.25,12.25,171.21,1.1,22.7,1.67,566.3,219,22,171.39,568.6,0.0,110
2025-05-30 13:01:53.056,-2.88,3.17,-0.83,3.79,1.25,12.25,171.21,0.98,22.6,1.67,566.43,222,22,171.39,568.6,0.0,110
2025-05-30 13:01:53.107,-2.88,3.17,-0.83,3.79,1.25,12.25,171.03,0.98,22.6,1.53,566.4,248,22,171.39,568.6,0.0,110
2025-05-30 13:01:53.157,-2.88,3.17,-0.83,3.79,1.25,12.25,171.03,1.1,22.6,1.53,566.46,247,22,171.39,568.6,0.0,120
2025-05-30 13:01:53.207,-2.88,3.17,-0.83,3.79,1.25,12.25,171.39,1.1,22.6,1.53,566.52,245,22,171.39,568.6,0.0,120
2025-05-30 13:01:53.258,-2.88,3.17,-0.83,3.79,1.25,12.25,171.39,1.1,22.7,1.25,566.52,235,22,171.39,568.6,0.0,110
2025-05-30 13:01:53.310,-2.88,3.17,-0.83,3.79,1.25,12.25,171.76,0.98,22.7,1.67,566.49,217,22,171.39,568.6,0.0,110
2025-05-30 13:01:53.361,-2.88,3.17,-0.83,3.79,1.25,12.25,171.76,0.85,22.7,1.53,566.3,217,22,171.39,568.6,0.0,110
2025-05-30 13:01:53.412,-2.88,3.17,-0.83,3.79,1.25,12.25,171.58,0.98,22.6,1.53,566.33,215,22,171.39,568.6,0.0,110
2025-05-30 13:01:53.462,-2.88,3.17,-0.83,3.79,1.25,12.25,171.58,1.1,22.6,1.53,566.33,220,22,171.39,568.6,0.0,110
2025-05-30 13:01:53.514,-2.88,3.17,-0.83,3.79,1.25,12.25,171.39,0.98,22.6,1.53,566.3,221,22,171.39,568.6,0.0,110
2025-05-30 13:01:53.564,-2.88,3.17,-0.83,3.79,1.25,12.25,171.21,0.73,22.6,1.67,566.3,220,22,171.39,568.6,0.0,110
2025-05-30 13:01:53.615,-2.88,3.17,-0.83,3.79,1.25,12.25,171.39,0.73,22.6,1.39,566.33,221,22,171.39,568.6,0.0,110
2025-05-30 13:01:53.666,-2.88,3.17,-0.83,3.79,1.25,12.25,171.39,0.73,22.6,1.67,566.43,231,22,171.39,568.6,0.0,120
2025-05-30 13:01:53.716,-2.88,3.17,-0.83,3.79,1.25,12.25,171.21,0.98,22.6,1.8,566.43,231,22,171.39,568.6,0.0,120
2025-05-30 13:01:53.767,-2.88,3.16,-0.83,3.79,1.24,12.152,171.21,0.85,22.6,1.53,566.46,224,22,171.39,568.6,0.0,110
2025-05-30 13:01:53.818,-3.06,3.16,-0.83,3.79,1.06,10.388,171.21,1.22,22.6,1.53,566.37,221,22,171.39,568.6,0.0,110
2025-05-30 13:01:53.870,-3.06,3.16,-0.83,3.79,1.06,10.388,171.03,1.1,22.6,1.8,566.37,229,22,171.39,568.6,0.0,120
2025-05-30 13:01:53.920,-3.06,3.16,-0.83,3.79,1.06,10.388,171.39,1.1,22.6,1.53,566.37,240,22,171.39,568.6,0.0,120
2025-05-30 13:01:53.971,-3.06,3.16,-0.83,3.79,1.06,10.388,171.39,1.1,22.7,1.53,566.49,219,22,171.39,568.5,0.0,120
2025-05-30 13:01:54.022,-3.06,3.16,-0.83,3.79,1.06,10.388,171.39,0.98,22.7,1.53,566.52,219,22,171.39,568.5,0.0,120
2025-05-30 13:01:54.072,-3.06,3.16,-0.83,3.79,1.06,10.388,171.39,1.34,22.7,1.8,566.33,240,22,171.39,568.5,0.0,110
2025-05-30 13:01:54.123,-3.06,3.16,-0.68,3.69,1.11,10.878,171.39,1.1,22.6,1.8,566.4,233,22,171.39,568.5,0.0,110
2025-05-30 13:01:54.173,-3.06,3.16,-0.68,3.69,1.11,10.878,171.39,0.73,22.7,1.8,566.37,223,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.224,-3.06,3.16,-0.68,3.69,1.11,10.878,171.58,0.73,22.6,1.53,566.43,208,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.275,-3.06,3.16,-0.68,3.69,1.11,10.878,171.58,0.73,22.6,1.67,566.43,214,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.326,-3.06,3.16,-0.68,3.69,1.11,10.878,171.39,0.98,22.6,1.39,566.37,219,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.377,-3.06,3.16,-0.68,3.69,1.11,10.878,171.21,0.73,22.6,1.67,566.24,219,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.427,-3.06,3.16,-0.68,3.69,1.11,10.878,171.21,0.85,22.6,1.8,566.3,233,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.478,-3.06,3.16,-0.68,3.69,1.11,10.878,171.21,0.98,22.6,1.8,566.33,230,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.528,-3.06,3.16,-0.68,3.69,1.11,10.878,171.39,0.98,22.6,1.8,566.4,225,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.579,-3.06,3.16,-0.68,3.69,1.11,10.878,171.39,0.98,22.6,1.67,566.4,225,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.634,-3.06,3.16,-0.68,3.69,1.11,10.878,171.21,0.98,22.6,2.08,566.46,244,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.685,-3.06,3.2,-0.68,3.69,1.15,11.27,171.39,0.98,22.6,1.94,566.33,244,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.736,-3.06,3.2,-0.68,3.69,1.15,11.27,171.39,1.1,22.6,1.94,566.33,244,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.787,-3.01,3.2,-0.68,3.69,1.2,11.76,171.76,0.85,22.6,1.53,566.4,216,22,171.39,568.6,0.0,120
2025-05-30 13:01:54.837,-3.01,3.2,-0.68,3.69,1.2,11.76,171.76,0.73,22.6,1.53,566.3,212,22,171.39,568.6,0.0,120
2025-05-30 13:01:54.888,-3.01,3.2,-0.68,3.69,1.2,11.76,171.76,0.85,22.6,1.53,566.3,210,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.938,-3.01,3.2,-0.68,3.69,1.2,11.76,171.58,0.85,22.6,1.8,566.3,233,22,171.39,568.6,0.0,110
2025-05-30 13:01:54.989,-3.01,3.2,-0.68,3.69,1.2,11.76,171.39,0.61,22.6,1.67,566.21,229,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.040,-3.01,3.2,-0.68,3.69,1.2,11.76,171.21,0.85,22.6,1.8,566.21,229,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.091,-3.01,3.2,-0.74,3.69,1.14,11.172,171.39,0.73,22.6,1.53,566.24,228,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.141,-3.01,3.2,-0.74,3.69,1.14,11.172,171.39,0.85,22.6,1.8,566.27,210,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.192,-3.01,3.2,-0.74,3.69,1.14,11.172,171.39,0.85,22.6,1.8,566.33,224,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.243,-3.01,3.2,-0.74,3.69,1.14,11.172,171.03,0.85,22.6,1.8,566.4,226,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.294,-3.01,3.2,-0.74,3.69,1.14,11.172,171.03,0.85,22.6,1.8,566.4,233,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.344,-3.01,3.2,-0.74,3.69,1.14,11.172,171.03,1.1,22.6,1.67,566.37,232,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.398,-3.01,3.2,-0.74,3.65,1.1,10.78,171.21,0.85,22.6,1.8,566.27,232,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.448,-3.01,3.2,-0.74,3.65,1.1,10.78,171.21,0.61,22.6,1.8,566.4,224,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.499,-3.01,3.2,-0.74,3.65,1.1,10.78,171.21,0.85,22.6,1.8,566.3,226,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.549,-3.01,3.2,-0.74,3.65,1.1,10.78,171.03,0.98,22.6,1.8,566.27,235,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.600,-3.01,3.2,-0.74,3.65,1.1,10.78,171.21,0.98,22.6,1.53,566.27,234,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.652,-3.01,3.23,-0.74,3.65,1.13,11.074,171.21,0.85,22.6,1.8,566.4,226,22,171.39,568.5,0.0,110
2025-05-30 13:01:55.703,-3.01,3.23,-0.74,3.65,1.13,11.074,171.58,0.73,22.7,1.53,566.46,224,22,171.39,568.5,0.0,110
2025-05-30 13:01:55.753,-2.97,3.23,-0.74,3.65,1.17,11.466,171.76,0.85,22.7,1.25,566.37,224,22,171.39,568.6,0.0,120
2025-05-30 13:01:55.804,-2.97,3.23,-0.74,3.65,1.17,11.466,171.39,0.85,22.7,1.39,566.52,219,22,171.39,568.6,0.0,120
2025-05-30 13:01:55.855,-2.97,3.23,-0.74,3.65,1.17,11.466,171.39,0.98,22.7,1.39,566.59,228,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.906,-2.97,3.23,-0.74,3.65,1.17,11.466,171.39,0.98,22.7,1.39,566.59,202,22,171.39,568.6,0.0,110
2025-05-30 13:01:55.956,-2.97,3.23,-0.74,3.65,1.17,11.466,171.21,0.98,22.7,1.25,566.59,220,22,171.39,568.6,0.0,110
2025-05-30 13:01:56.007,-2.97,3.23,-0.77,3.65,1.14,11.172,171.39,0.73,22.7,1.53,566.56,222,22,171.39,568.6,0.0,110
2025-05-30 13:01:56.058,-2.97,3.23,-0.77,3.65,1.14,11.172,171.21,0.98,22.7,1.53,566.59,222,22,171.39,568.6,0.0,110
2025-05-30 13:01:56.108,-2.97,3.23,-0.77,3.65,1.14,11.172,171.21,0.73,22.7,1.8,566.49,225,22,171.39,568.6,0.0,110
2025-05-30 13:01:56.159,-2.97,3.23,-0.77,3.65,1.14,11.172,171.21,0.85,22.7,1.8,566.62,249,22,171.39,568.6,0.0,120
2025-05-30 13:01:56.210,-2.97,3.23,-0.77,3.65,1.14,11.172,171.21,0.98,22.7,1.53,566.46,226,22,171.39,568.6,0.0,120
2025-05-30 13:01:56.261,-2.97,3.23,-0.77,3.65,1.14,11.172,171.39,0.98,22.7,1.39,566.37,233,22,171.39,568.6,0.0,120
2025-05-30 13:01:56.312,-2.97,3.23,-0.77,3.65,1.14,11.172,171.76,0.98,22.7,1.39,566.37,203,22,171.39,568.6,0.0,120
2025-05-30 13:01:56.363,-2.97,3.23,-0.77,3.65,1.14,11.172,171.76,0.73,22.7,1.25,566.49,211,22,171.39,568.6,0.0,120
2025-05-30 13:01:56.415,-2.97,3.23,-0.77,3.72,1.21,11.858,171.58,0.98,22.7,1.39,566.56,211,22,171.39,568.6,0.0,120
2025-05-30 13:01:56.465,-2.97,3.23,-0.77,3.72,1.21,11.858,171.58,0.98,22.7,1.53,566.56,208,22,171.39,568.6,0.0,100
2025-05-30 13:01:56.517,-2.97,3.23,-0.77,3.72,1.21,11.858,171.58,1.22,22.7,1.53,566.62,217,22,171.39,568.6,0.0,100
2025-05-30 13:01:56.568,-2.97,3.23,-0.77,3.72,1.21,11.858,171.39,0.85,22.7,1.25,566.56,211,22,171.39,568.6,0.0,110
2025-05-30 13:01:56.619,-2.97,3.17,-0.77,3.72,1.15,11.27,171.39,0.85,22.7,1.39,566.56,206,22,171.39,568.6,0.0,110
2025-05-30 13:01:56.670,-2.97,3.17,-0.77,3.72,1.15,11.27,171.21,0.73,22.7,1.53,566.43,215,22,171.39,568.6,0.0,120
2025-05-30 13:01:56.721,-2.97,3.17,-0.77,3.72,1.15,11.27,171.03,0.85,22.7,1.67,566.46,234,22,171.39,568.6,0.0,120
2025-05-30 13:01:56.772,-2.97,3.17,-0.77,3.72,1.15,11.27,171.03,0.61,22.7,1.39,566.49,234,22,171.39,568.5,0.0,110
2025-05-30 13:01:56.823,-2.97,3.17,-0.77,3.72,1.15,11.27,171.03,0.85,22.7,1.25,566.37,227,22,171.39,568.5,0.0,110
2025-05-30 13:01:56.874,-2.97,3.17,-0.77,3.72,1.15,11.27,171.03,0.98,22.7,1.25,566.46,227,22,171.39,568.6,0.0,110
2025-05-30 13:01:56.925,-2.97,3.17,-0.77,3.72,1.15,11.27,171.39,0.98,22.7,1.53,566.52,231,22,171.39,568.6,0.0,110
2025-05-30 13:01:56.976,-2.97,3.17,-0.89,3.72,1.03,10.094,171.39,0.98,22.7,1.25,566.52,234,22,171.39,568.6,0.0,120
2025-05-30 13:01:57.027,-2.97,3.17,-0.89,3.72,1.03,10.094,171.39,0.98,22.7,1.39,566.56,224,22,171.39,568.6,0.0,120
2025-05-30 13:01:57.078,-2.9,3.17,-0.89,3.72,1.1,10.78,171.58,0.73,22.7,1.39,566.68,224,22,171.39,568.6,0.0,110
2025-05-30 13:01:57.129,-2.9,3.17,-0.89,3.72,1.1,10.78,171.39,0.73,22.7,1.39,566.4,213,22,171.39,568.6,0.0,110
2025-05-30 13:01:57.179,-2.9,3.17,-0.89,3.72,1.1,10.78,171.58,0.98,22.7,1.11,566.27,208,22,171.39,568.6,0.0,110
2025-05-30 13:01:57.230,-2.9,3.17,-0.89,3.72,1.1,10.78,171.58,0.49,22.7,1.11,566.37,205,22,171.39,568.6,0.0,110
2025-05-30 13:01:57.281,-2.9,3.17,-0.89,3.72,1.1,10.78,171.39,0.85,22.6,1.39,566.33,216,22,171.39,568.6,0.0,110
2025-05-30 13:01:57.332,-2.9,3.17,-0.89,3.72,1.1,10.78,171.21,0.85,22.6,1.39,566.33,225,22,171.39,568.6,0.0,110
2025-05-30 13:01:57.383,-2.9,3.17,-0.89,3.8,1.18,11.564,171.21,0.98,22.6,1.39,566.4,214,22,171.39,568.6,0.0,120
2025-05-30 13:01:57.434,-2.9,3.17,-0.89,3.8,1.18,11.564,171.03,0.85,22.6,1.67,566.4,214,22,171.39,568.6,0.0,120
2025-05-30 13:01:57.485,-2.9,3.17,-0.89,3.8,1.18,11.564,171.39,0.98,22.6,1.25,566.37,240,22,171.39,568.6,0.0,110
2025-05-30 13:01:57.536,-2.9,3.17,-0.89,3.8,1.18,11.564,171.39,0.73,22.6,1.25,566.4,221,22,171.39,568.6,0.0,110
2025-05-30 13:01:57.586,-2.9,3.13,-0.89,3.8,1.14,11.172,171.39,0.85,22.6,1.53,566.37,222,22,171.39,568.6,0.0,120
2025-05-30 13:01:57.638,-2.9,3.13,-0.89,3.8,1.14,11.172,171.39,0.85,22.6,1.53,566.37,225,22,171.39,568.6,0.0,120
2025-05-30 13:01:57.689,-2.9,3.13,-0.89,3.8,1.14,11.172,171.58,1.22,22.7,1.53,566.49,221,22,171.39,568.5,0.0,120
2025-05-30 13:01:57.740,-2.9,3.13,-0.89,3.8,1.14,11.172,171.39,0.85,22.7,1.39,566.46,219,22,171.39,568.5,0.0,120
2025-05-30 13:01:57.790,-2.9,3.13,-0.89,3.8,1.14,11.172,171.58,0.98,22.7,1.39,566.46,219,22,171.39,568.6,0.0,120
2025-05-30 13:01:57.841,-2.9,3.13,-0.89,3.8,1.14,11.172,171.58,1.22,22.7,1.53,566.46,207,22,171.39,568.6,0.0,120
2025-05-30 13:01:57.892,-2.9,3.13,-0.89,3.8,1.14,11.172,171.58,1.22,22.7,1.53,566.4,209,22,171.39,568.6,0.0,100
2025-05-30 13:01:57.942,-2.9,3.13,-0.89,3.8,1.14,11.172,171.21,0.98,22.7,1.39,566.49,224,22,171.39,568.6,0.0,100
2025-05-30 13:01:57.993,-2.9,3.13,-0.89,3.8,1.14,11.172,171.39,0.98,22.7,1.39,566.49,220,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.044,-2.9,3.13,-0.89,3.8,1.14,11.172,171.21,0.98,22.7,1.39,566.43,209,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.095,-2.9,3.13,-0.89,3.8,1.14,11.172,171.39,0.98,22.7,1.53,566.56,209,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.146,-2.9,3.13,-0.89,3.8,1.14,11.172,171.21,1.22,22.7,1.39,566.59,208,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.198,-2.9,3.13,-0.89,3.8,1.14,11.172,171.21,1.1,22.7,1.53,566.68,214,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.249,-2.9,3.13,-0.89,3.8,1.14,11.172,171.21,1.22,22.7,1.53,566.71,233,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.300,-2.9,3.13,-0.89,3.8,1.14,11.172,171.21,1.22,22.8,1.53,566.65,233,22,171.39,568.6,0.0,100
2025-05-30 13:01:58.350,-2.9,3.13,-0.89,3.77,1.11,10.878,171.39,1.22,22.8,1.39,566.65,227,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.401,-2.9,3.13,-0.89,3.77,1.11,10.878,171.76,1.22,22.8,1.25,566.71,204,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.451,-2.9,3.13,-0.89,3.77,1.11,10.878,171.76,0.85,22.8,1.11,566.71,204,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.502,-2.9,3.14,-0.89,3.77,1.12,10.976,171.58,1.1,22.8,1.11,566.59,216,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.553,-2.9,3.14,-0.89,3.77,1.12,10.976,171.58,1.1,22.8,1.11,566.68,210,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.603,-2.9,3.14,-0.89,3.77,1.12,10.976,171.58,1.34,22.8,1.25,566.71,214,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.654,-2.9,3.14,-0.89,3.77,1.12,10.976,171.39,1.34,22.8,1.11,566.71,204,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.705,-2.9,3.14,-0.89,3.77,1.12,10.976,171.58,0.98,22.8,1.39,566.74,224,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.756,-2.9,3.14,-0.89,3.77,1.12,10.976,171.39,0.85,22.8,1.25,566.81,224,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.806,-2.9,3.14,-0.89,3.77,1.12,10.976,171.39,1.22,22.8,1.39,566.56,209,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.857,-2.9,3.14,-0.89,3.77,1.12,10.976,171.39,1.1,22.8,1.39,566.59,217,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.914,-2.9,3.14,-0.89,3.77,1.12,10.976,171.39,1.1,22.8,1.39,566.49,213,22,171.39,568.6,0.0,110
2025-05-30 13:01:58.964,-2.9,3.14,-0.89,3.77,1.12,10.976,171.39,1.1,22.7,1.11,566.62,207,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.016,-2.9,3.14,-0.89,3.77,1.12,10.976,171.58,0.73,22.8,1.11,566.56,217,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.067,-2.9,3.14,-0.89,3.77,1.12,10.976,171.39,0.73,22.7,1.25,566.56,221,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.118,-2.84,3.14,-0.89,3.77,1.18,11.564,171.21,0.98,22.7,1.25,566.52,215,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.168,-2.84,3.14,-0.92,3.77,1.15,11.27,171.39,1.22,22.7,1.25,566.59,215,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.219,-2.84,3.14,-0.92,3.77,1.15,11.27,171.21,1.1,22.7,1.11,566.46,214,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.270,-2.84,3.14,-0.92,3.77,1.15,11.27,171.21,0.73,22.7,1.11,566.46,209,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.320,-2.84,3.14,-0.92,3.79,1.17,11.466,171.39,0.98,22.7,0.83,566.46,213,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.371,-2.84,3.14,-0.92,3.79,1.17,11.466,171.21,0.98,22.7,1.39,566.46,219,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.422,-2.84,3.14,-0.92,3.79,1.17,11.466,171.03,0.98,22.7,1.25,566.52,216,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.472,-2.84,3.15,-0.92,3.79,1.18,11.564,171.21,1.1,22.7,1.25,566.49,216,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.523,-2.84,3.15,-0.92,3.79,1.18,11.564,171.03,0.98,22.7,1.25,566.59,228,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.573,-2.84,3.15,-0.92,3.79,1.18,11.564,171.03,1.1,22.7,1.25,566.74,223,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.624,-2.84,3.15,-0.92,3.79,1.18,11.564,171.21,0.98,22.8,1.25,566.65,212,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.675,-2.84,3.15,-0.92,3.79,1.18,11.564,171.21,1.1,22.8,1.39,566.65,238,22,171.39,568.5,0.0,110
2025-05-30 13:01:59.725,-2.84,3.15,-0.92,3.79,1.18,11.564,171.03,1.1,22.8,1.53,566.62,228,22,171.39,568.5,0.0,110
2025-05-30 13:01:59.776,-2.84,3.15,-0.92,3.79,1.18,11.564,171.21,0.85,22.8,1.11,566.62,237,22,171.39,568.6,0.0,120
2025-05-30 13:01:59.827,-2.84,3.15,-0.92,3.79,1.18,11.564,171.39,1.22,22.8,1.25,566.62,237,22,171.39,568.6,0.0,120
2025-05-30 13:01:59.878,-2.84,3.15,-0.92,3.79,1.18,11.564,171.76,0.98,22.8,1.39,566.62,229,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.928,-2.84,3.15,-0.92,3.79,1.18,11.564,171.76,0.61,22.7,1.39,566.52,204,22,171.39,568.6,0.0,110
2025-05-30 13:01:59.979,-2.84,3.15,-0.92,3.79,1.18,11.564,171.76,1.1,22.7,1.39,566.43,203,22,171.39,568.6,0.0,120
2025-05-30 13:02:00.030,-2.84,3.15,-0.92,3.79,1.18,11.564,171.58,1.1,22.7,1.11,566.43,207,22,171.39,568.6,0.0,120
2025-05-30 13:02:00.081,-2.85,3.15,-0.92,3.79,1.17,11.466,171.58,0.98,22.7,1.11,566.43,218,22,171.39,568.6,0.0,110
2025-05-30 13:02:00.131,-2.85,3.15,-0.91,3.79,1.18,11.564,171.39,1.1,22.7,1.25,566.52,218,22,171.39,568.6,0.0,110
2025-05-30 13:02:00.182,-2.85,3.15,-0.91,3.79,1.18,11.564,171.58,0.98,22.7,1.11,566.68,205,22,171.39,568.6,0.0,110
2025-05-30 13:02:00.232,-2.85,3.15,-0.91,3.79,1.18,11.564,171.58,1.22,22.7,1.11,566.56,209,22,171.39,568.6,0.0,110
2025-05-30 13:02:00.283,-2.85,3.15,-0.91,3.79,1.18,11.564,171.39,1.1,22.7,1.11,566.65,209,22,171.39,568.6,0.0,110
